,29@2_x,29@2_y,29@4_x,29@4_y,29@7_x,29@7_y,29@9_x,29@9_y,30@3_x,30@3_y,30@4_x,30@4_y
0,9.519699096679688,14.894340515136719,0.088623046875,18.136581420898438,-3.2291412353515625,12.3929443359375,2.171051025390625,16.774673461914062,-6.6106109619140625,16.738037109375,-23.617294311523438,12.79339599609375
1,1.93206787109375,-8.126953125,-0.04254150390625,-16.62287139892578,5.31146240234375,-13.304489135742188,16.830810546875,-13.796966552734375,16.105422973632812,-10.62823486328125,14.776321411132812,-9.408340454101562
2,2.80438232421875,-11.583656311035156,3.5760955810546875,-17.921775817871094,9.115097045898438,-13.947174072265625,16.104263305664062,-10.80206298828125,16.645278930664062,-10.491729736328125,6.7768707275390625,-4.4627838134765625
3,-15.977874755859375,-20.61553955078125,4.0238189697265625,-15.149459838867188,5.588287353515625,-14.022705078125,9.06561279296875,-13.678848266601562,10.686370849609375,-5.9054718017578125,21.4281005859375,-10.618087768554688
4,3.978790283203125,10.715774536132812,1.937286376953125,11.04168701171875,-6.5438690185546875,6.129425048828125,-3.7627105712890625,5.15875244140625,-6.44927978515625,9.413162231445312,-9.113739013671875,5.995361328125
5,-3.7320404052734375,14.748466491699219,-1.34735107421875,20.454856872558594,-7.9965057373046875,19.467758178710938,-12.402877807617188,17.308425903320312,-17.8468017578125,16.803390502929688,-22.4808349609375,15.744003295898438
6,11.511077880859375,20.41820526123047,-0.5154876708984375,17.638504028320312,-8.841690063476562,14.864013671875,-5.561798095703125,10.655181884765625,-6.885711669921875,4.8845672607421875,-10.414764404296875,0.868438720703125
7,-6.36383056640625,-23.85753631591797,3.009765625,-3.913116455078125,-6.0825042724609375,-5.6123046875,-4.738555908203125,-2.9130096435546875,-8.590728759765625,-0.4709930419921875,-4.0468902587890625,-2.069000244140625
8,9.083908081054688,3.44720458984375,2.0724639892578125,5.3280029296875,-1.555877685546875,5.1875,-0.56256103515625,8.627960205078125,-5.9700164794921875,10.047164916992188,-17.943939208984375,8.38031005859375
9,-11.461029052734375,2.1803741455078125,-3.4947967529296875,-2.96307373046875,-8.419525146484375,0.2784271240234375,-0.839019775390625,-3.8619384765625,-0.0394744873046875,-0.764892578125,-8.414093017578125,-5.0863494873046875
10,0.2546844482421875,-10.583450317382812,5.5877227783203125,-7.460357666015625,1.1116943359375,-4.3714447021484375,0.2483062744140625,-3.78448486328125,-2.1341705322265625,-5.6222686767578125,-7.249847412109375,-2.8245086669921875
11,-24.476730346679688,-17.912216186523438,2.50897216796875,-15.913803100585938,2.8068389892578125,-15.3775634765625,6.07037353515625,-17.3382568359375,9.77960205078125,-11.88739013671875,19.019851684570312,-11.80401611328125
12,8.83880615234375,14.711341857910156,1.0198516845703125,7.656829833984375,-10.216476440429688,7.1216583251953125,-10.667129516601562,4.65911865234375,-10.378631591796875,7.26812744140625,-12.469924926757812,8.976165771484375
13,-16.350982666015625,10.689193725585938,-1.1149749755859375,12.383506774902344,-8.599777221679688,12.123916625976562,-10.65802001953125,8.011932373046875,-14.535781860351562,9.407608032226562,-25.001678466796875,5.677520751953125
14,-1.1525726318359375,20.159629821777344,-0.9181060791015625,22.080886840820312,-12.346847534179688,17.3260498046875,-1.4523468017578125,14.008636474609375,5.3493499755859375,11.42266845703125,0.1019287109375,11.07464599609375
15,-1.254180908203125,-26.05999755859375,1.2055511474609375,-14.650779724121094,-6.645599365234375,-12.6337890625,-2.1636810302734375,-10.84130859375,2.361328125,-11.693267822265625,4.5848541259765625,-9.610916137695312
16,-3.9883270263671875,-2.4363327026367188,-0.15228271484375,-0.282257080078125,1.049774169921875,1.099884033203125,5.1565093994140625,5.571929931640625,-6.0304718017578125,8.524520874023438,-17.939926147460938,6.3331146240234375
17,0.75933837890625,6.0687408447265625,-1.194976806640625,-0.2051239013671875,-1.0743255615234375,-1.4041595458984375,6.97412109375,-4.2289276123046875,10.7147216796875,-1.962738037109375,9.713134765625,-1.2628631591796875
18,0.8939971923828125,-22.491592407226562,2.68707275390625,-19.890968322753906,-2.631927490234375,-14.702468872070312,2.4547271728515625,-12.603912353515625,7.54132080078125,-13.475433349609375,4.4380950927734375,-6.680511474609375
19,-14.993942260742188,-32.46690368652344,5.45458984375,-29.96697998046875,14.2669677734375,-25.559341430664062,21.85186767578125,-26.70965576171875,28.108413696289062,-19.543380737304688,38.030029296875,-18.471160888671875
20,4.5829925537109375,15.624992370605469,3.27716064453125,8.0064697265625,-7.4033050537109375,8.536224365234375,-5.3147125244140625,2.714111328125,-7.363739013671875,6.054107666015625,-0.446044921875,6.3784027099609375
21,-6.5422821044921875,19.330604553222656,-0.9365234375,22.79529571533203,-10.335906982421875,20.473220825195312,-16.321014404296875,17.066085815429688,-19.817855834960938,13.963165283203125,-23.072860717773438,12.094940185546875
22,-7.7573394775390625,-0.6555633544921875,2.5338592529296875,0.7216796875,-4.032562255859375,1.3730926513671875,8.5689697265625,-7.0894012451171875,20.357223510742188,-6.540374755859375,18.764862060546875,-3.3819732666015625
23,-7.610870361328125,-9.067207336425781,1.172454833984375,-2.653717041015625,-7.875579833984375,-1.8115234375,-7.1757965087890625,0.837646484375,-16.120040893554688,3.6527099609375,-18.358642578125,1.680511474609375
24,4.6717681884765625,1.5396194458007812,-1.7171478271484375,10.44635009765625,-4.0682525634765625,6.05120849609375,-4.772003173828125,12.149642944335938,-15.023712158203125,13.168670654296875,-22.625289916992188,10.356414794921875
25,11.7034912109375,18.542098999023438,-4.0153656005859375,11.392227172851562,-4.5079193115234375,6.9273834228515625,2.512725830078125,7.1510009765625,10.493423461914062,7.02557373046875,5.423095703125,5.6097259521484375
26,-1.897705078125,-11.392631530761719,1.361419677734375,-13.074386596679688,0.1893463134765625,-7.4243011474609375,0.86785888671875,-4.65704345703125,-5.753631591796875,-4.3988494873046875,-8.781692504882812,2.389434814453125
27,-19.517364501953125,-29.343406677246094,3.85638427734375,-23.207305908203125,3.9482269287109375,-20.025588989257812,9.024887084960938,-21.954177856445312,11.867889404296875,-12.179702758789062,18.498275756835938,-10.792266845703125
28,7.8458251953125,8.86187744140625,1.600616455078125,6.407257080078125,1.63153076171875,6.3207550048828125,1.8651123046875,3.827484130859375,-4.63507080078125,8.3895263671875,-6.0326385498046875,5.3209686279296875
29,-4.9886932373046875,15.836952209472656,-1.380218505859375,11.680168151855469,-7.38623046875,7.7110137939453125,-5.439056396484375,3.7468719482421875,-13.003555297851562,5.3264007568359375,-21.917755126953125,1.88470458984375
30,3.2692718505859375,1.82342529296875,1.8065643310546875,-2.568328857421875,-3.4776458740234375,0.58056640625,0.93011474609375,-3.938995361328125,3.800537109375,-7.79034423828125,6.869140625,-5.143402099609375
31,-9.27978515625,-18.624244689941406,2.3529052734375,-12.177169799804688,-5.003692626953125,-10.768325805664062,0.6847076416015625,-12.150390625,-2.0736236572265625,-11.73052978515625,1.68072509765625,-9.83477783203125
32,7.2974090576171875,1.7379226684570312,2.60174560546875,3.3843841552734375,3.39984130859375,4.2369537353515625,6.41680908203125,8.094009399414062,-5.0732421875,10.672882080078125,-21.068008422851562,7.4194183349609375
33,-4.9792022705078125,1.376373291015625,-7.24310302734375,-3.3838958740234375,-3.344451904296875,-9.63006591796875,11.961441040039062,-11.1571044921875,10.891403198242188,-3.4017486572265625,10.376251220703125,-12.427581787109375
34,-3.264923095703125,-3.0036849975585938,1.4112091064453125,-1.6307220458984375,-6.2456512451171875,-2.3508148193359375,-10.130020141601562,0.8458099365234375,-9.903900146484375,-1.7786102294921875,-9.302978515625,-1.60736083984375
35,-7.5285797119140625,-12.876716613769531,2.29150390625,-15.020584106445312,5.4610137939453125,-13.213897705078125,7.6627655029296875,-14.872390747070312,19.94244384765625,-11.21307373046875,27.253738403320312,-14.754257202148438
36,6.0279083251953125,-4.979164123535156,4.163055419921875,-9.81201171875,0.8904876708984375,-8.561141967773438,3.68328857421875,-12.251617431640625,10.026290893554688,-11.261917114257812,18.492111206054688,-6.3903350830078125
37,-7.69580078125,19.339492797851562,-1.4662933349609375,14.295310974121094,-6.158203125,11.647445678710938,-5.1421356201171875,4.229248046875,-11.21588134765625,5.44854736328125,-15.684829711914062,-0.4772186279296875
38,10.625625610351562,8.738487243652344,0.6690521240234375,13.144378662109375,-6.2400054931640625,11.204116821289062,-2.7044525146484375,10.182220458984375,2.5830841064453125,6.1533966064453125,-5.6771240234375,7.429168701171875
39,-21.25238037109375,-17.233856201171875,3.1187896728515625,-8.8134765625,-5.1144256591796875,-6.106201171875,-1.926971435546875,-4.7082366943359375,-5.70062255859375,-0.3739013671875,-10.9136962890625,3.109283447265625
40,-3.6665191650390625,7.251457214355469,-2.8020172119140625,11.537704467773438,-4.317535400390625,9.009933471679688,7.335968017578125,11.398513793945312,5.9209442138671875,15.290557861328125,0.795501708984375,11.849899291992188
41,-0.1475677490234375,10.804885864257812,-1.0570068359375,-3.14080810546875,-0.8699798583984375,-3.4029541015625,12.278671264648438,-10.760665893554688,21.1986083984375,-8.426300048828125,20.323760986328125,-12.78643798828125
42,-9.89447021484375,-16.950538635253906,2.303131103515625,-14.596511840820312,2.056365966796875,-10.8154296875,5.8556976318359375,-7.8031005859375,7.449371337890625,-4.7718048095703125,5.25567626953125,-2.503692626953125
43,-3.2841033935546875,-16.9615478515625,5.7548828125,-15.162246704101562,10.464492797851562,-9.033035278320312,9.62457275390625,-11.622207641601562,6.8563690185546875,-4.7144012451171875,5.3121490478515625,-10.944183349609375
44,11.824676513671875,26.075820922851562,-0.05194091796875,24.3663330078125,-7.8578033447265625,19.139053344726562,-11.454208374023438,15.1884765625,-9.537307739257812,14.586151123046875,-9.082565307617188,12.03094482421875
45,-10.617935180664062,4.8592529296875,-0.6881103515625,8.925254821777344,-4.7472381591796875,8.577377319335938,-9.178421020507812,6.4039154052734375,-13.4744873046875,3.6669158935546875,-17.519500732421875,4.046661376953125
46,6.4627227783203125,-7.965644836425781,2.7537384033203125,-8.006820678710938,3.905853271484375,-6.15338134765625,12.271347045898438,-7.3833770751953125,20.710952758789062,-16.579544067382812,25.453582763671875,-13.559890747070312
47,-17.089508056640625,-5.808837890625,-1.131988525390625,2.264312744140625,-12.359207153320312,2.1991119384765625,-11.748489379882812,1.0793609619140625,-5.6677398681640625,-2.681488037109375,9.795486450195312,-2.690216064453125
48,-3.6946563720703125,8.387336730957031,-0.775390625,12.366439819335938,-3.6365966796875,9.00299072265625,0.5687255859375,11.073379516601562,-4.5369720458984375,13.83740234375,-16.224533081054688,12.947158813476562
49,2.52197265625,2.414093017578125,-3.6573028564453125,0.9501800537109375,-5.9229888916015625,-0.0526123046875,-0.2406005859375,-0.991180419921875,5.951751708984375,0.832733154296875,4.71966552734375,-1.5941925048828125
